num_urls,max_url_length,has_ip_in_url,has_suspicious_tld,many_subdomains,has_at_symbol,has_dash_in_domain,has_hex_string,sender_is_free_provider,sender_domain_length,sender_has_numbers,sender_has_dash,urgent_word_count,exclamation_count,uppercase_ratio,text_length,label
0,0,0,0,0,0,0,0,0,10,0,0,3,0,0.033426183844011144,615,1
24,123,0,0,0,1,0,1,0,8,0,0,1,1,0.26591760299625467,3900,1
1,25,0,0,0,0,0,0,0,21,0,0,0,0,0.054945054945054944,239,1
3,21,0,0,0,0,0,0,0,9,0,0,0,0,0.15460526315789475,558,0
3,46,0,0,0,0,1,0,1,9,0,0,0,4,0.08315789473684211,3102,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.024489795918367346,350,0
5,74,0,0,0,0,0,0,0,10,0,0,0,0,0.051209103840682786,1019,0
1,21,0,0,0,0,0,0,0,23,0,0,0,3,0.02564102564102564,360,1
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.10990990990990991,782,0
1,25,0,0,0,0,0,0,0,23,0,0,0,1,0.03902439024390244,274,1
0,0,0,0,0,0,0,0,0,15,0,1,0,1,0.046242774566473986,228,1
2,44,0,0,0,0,1,0,0,8,0,0,0,0,0.05506783719074222,1930,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0825,596,0
0,0,0,0,0,0,0,0,0,14,0,1,0,1,0.02830188679245283,254,1
2,60,0,0,0,0,0,0,1,9,0,0,0,0,0.06598984771573604,272,0
0,0,0,0,0,0,0,0,0,16,0,1,0,0,0.0423728813559322,149,1
5,74,0,0,0,0,0,0,0,10,0,0,0,0,0.04562383612662942,1570,0
2,79,0,0,0,0,0,0,1,9,0,0,0,0,0.061663757998836534,3712,0
0,0,0,0,0,0,0,0,0,15,0,1,0,3,0.18556701030927836,153,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,0.041666666666666664,504,1
1,42,0,0,0,0,0,0,0,17,0,0,1,0,0.09632709632709632,2008,0
2,74,0,0,0,0,0,0,0,8,0,0,0,0,0.02857142857142857,695,0
1,21,0,0,0,0,0,0,0,9,0,0,0,0,0.05825242718446602,270,1
1,24,0,0,0,0,0,0,0,7,0,0,0,0,0.0872210953346856,636,0
0,0,0,0,0,0,0,0,0,14,0,0,0,2,0.3183673469387755,766,0
1,24,0,0,0,0,0,0,0,14,0,1,0,0,0.03858520900321544,378,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.032520325203252036,1143,0
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.06790123456790123,446,0
24,114,0,0,0,1,0,1,0,18,0,0,0,0,0.26815181518151815,3939,1
2,74,0,0,0,0,0,0,0,10,0,0,1,0,0.051996285979572884,1475,0
0,0,0,0,0,0,0,0,0,10,1,0,0,0,0.045454545454545456,26,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.057034220532319393,351,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.05871029836381136,1446,0
36,118,0,0,0,0,0,1,0,20,0,1,0,0,0.15545023696682464,5584,0
0,0,0,0,0,0,0,0,0,14,0,0,2,2,0.062324929971988796,2042,0
1,136,0,0,0,0,0,0,0,15,0,0,0,0,0.23417721518987342,190,1
1,29,0,0,0,0,0,0,0,18,0,0,0,0,0.023809523809523808,170,1
2,76,0,0,0,0,0,0,0,10,0,0,0,2,0.2371007371007371,1242,0
24,123,0,0,0,1,0,1,0,11,0,0,1,1,0.26591760299625467,3900,1
3,49,0,0,0,0,1,1,0,21,0,1,1,0,0.07800829875518672,3273,0
1,51,0,0,0,0,0,0,0,8,0,0,0,0,0.09420289855072464,177,1
0,0,0,0,0,0,0,0,0,13,0,0,1,2,0.06326304106548279,1436,0
2,73,0,0,0,0,0,0,0,17,0,0,0,0,0.058823529411764705,953,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.029411764705882353,353,1
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.14386792452830188,588,1
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.031914893617021274,123,1
0,0,0,0,0,0,0,0,0,18,0,0,2,0,0.09052183173588925,1309,0
4,57,0,0,1,0,1,0,0,13,0,0,1,0,0.04844290657439446,805,0
1,31,0,0,0,0,0,0,0,11,0,0,0,0,0.07792207792207792,1533,0
1,136,0,0,0,0,0,0,0,16,0,0,0,0,0.27741935483870966,194,1
1,23,0,0,0,0,0,0,0,19,0,1,0,0,0.025936599423631124,448,1
1,20,0,0,0,0,0,0,0,21,0,0,0,1,0.06201550387596899,167,1
2,52,0,0,0,0,0,0,0,9,0,0,1,0,0.08616504854368932,1119,0
3,46,0,0,0,0,0,0,0,12,0,0,0,1,0.09812286689419795,3410,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.06941950927588271,2189,0
1,22,0,0,0,0,0,0,1,9,0,0,0,0,0.08855291576673865,597,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018018018018,138,1
0,0,0,0,0,0,0,0,0,10,0,0,3,0,0.037142857142857144,627,1
4,78,0,0,0,0,1,0,1,9,0,0,1,0,0.10329776915615907,2850,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.04838709677419355,183,1
0,0,0,0,0,0,0,0,0,13,1,0,1,0,0.13566739606126915,629,1
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.08839779005524862,836,0
1,19,0,0,0,0,0,0,0,19,0,1,0,1,0.06896551724137931,263,1
1,20,0,0,0,0,0,0,0,20,0,0,0,1,0.08695652173913043,284,1
1,50,0,0,0,0,0,0,0,20,0,1,1,0,0.20666666666666667,676,0
1,20,0,0,0,0,0,0,0,14,0,0,0,0,0.05555555555555555,297,1
2,71,0,0,0,0,0,1,1,9,0,0,0,0,0.05660377358490566,3467,0
0,0,0,0,0,0,0,0,0,14,0,0,0,1,0.12778730703259006,1657,0
24,114,0,0,0,1,0,1,0,9,0,0,0,0,0.26782035434693036,3939,1
11,160,0,0,0,1,0,0,0,19,0,0,3,2,0.3116548615582743,2125,0
1,21,0,0,0,0,0,0,0,11,0,0,0,0,0.09523809523809523,281,1
1,26,0,0,0,0,0,0,0,17,0,0,0,0,0.019417475728155338,141,1
1,21,0,0,0,0,0,0,0,11,0,0,0,2,0.04060913705583756,244,1
0,0,0,0,0,0,0,0,0,8,1,0,1,0,0.1569767441860465,588,0
1,23,0,0,0,0,0,0,0,25,0,0,0,0,0.05785123966942149,155,1
1,25,0,0,0,0,0,0,0,19,0,0,0,0,0.03873239436619718,369,1
0,0,0,0,0,0,0,0,0,14,0,0,0,1,0.19030192131747484,1860,0
1,30,0,0,0,0,0,0,0,14,0,0,0,0,0.036585365853658534,111,1
1,38,0,0,0,0,0,0,0,9,0,0,1,14,0.10502667789946644,9477,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.020618556701030927,131,1
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.030612244897959183,242,1
3,46,0,0,0,0,0,0,0,13,0,0,1,0,0.056753688989784334,1242,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.05687203791469194,299,0
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.025806451612903226,200,1
2,53,0,0,0,0,0,0,0,8,0,0,0,0,0.06860823298795855,5533,0
1,65,0,0,0,0,0,1,1,9,0,0,0,0,0.07300884955752213,604,0
2,74,0,0,0,0,0,0,1,9,0,0,0,0,0.041875,2318,0
1,34,0,0,0,0,0,0,0,13,0,0,0,1,0.09956236323851203,1304,0
1,24,0,0,0,0,0,0,0,14,0,0,0,0,0.059880239520958084,410,1
0,0,0,0,0,0,0,0,0,12,0,0,0,2,0.02857142857142857,325,0
0,0,0,0,0,0,0,0,0,16,0,0,1,2,0.08558558558558559,694,0
24,113,0,0,0,1,0,1,0,9,0,0,0,0,0.26292042657916326,3916,1
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.09315866084425037,1116,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.01818181818181818,143,1
2,74,0,0,0,0,0,0,0,16,0,0,0,0,0.060240963855421686,576,0
2,76,0,0,0,0,0,0,1,9,0,0,0,0,0.03333333333333333,460,0
0,0,0,0,0,0,0,0,0,12,0,0,0,4,0.2,116,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.04815369261477046,4913,1
1,29,0,0,0,0,0,0,0,11,0,0,1,0,0.04825737265415549,505,0
1,36,0,0,0,0,1,0,0,14,0,1,0,3,0.0958904109589041,93,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.09512624779800352,2639,0
1,20,0,0,0,0,0,0,0,13,0,0,0,2,0.05485232067510549,316,1
1,24,0,0,0,0,0,0,0,24,0,0,0,0,0.09602649006622517,360,1
1,25,0,0,0,0,0,0,0,15,0,1,0,5,0.031007751937984496,512,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.022151898734177215,414,1
0,0,0,0,0,0,0,0,0,11,0,0,1,2,0.03152885187388459,4145,1
1,20,0,0,0,0,0,0,0,14,0,0,0,0,0.04152249134948097,406,1
3,60,0,0,0,0,0,0,1,9,0,0,0,0,0.10730593607305935,618,0
24,123,0,0,0,1,0,1,0,18,1,0,1,1,0.26492537313432835,3923,1
2,76,0,0,0,0,0,0,0,10,0,0,0,0,0.17797552836484984,1334,0
2,26,0,0,0,0,0,0,0,14,1,0,0,3,0.152,330,1
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0.13769751693002258,612,1
1,21,0,0,0,0,0,0,0,12,0,0,0,3,0.052104208416833664,676,1
1,20,0,0,0,0,0,0,0,10,0,0,0,2,0.02631578947368421,144,1
0,0,0,0,0,0,0,0,0,13,0,0,0,2,0.13008130081300814,856,1
1,56,0,0,0,0,0,0,0,9,0,0,0,0,0.027493261455525605,2447,0
1,34,0,0,0,0,0,0,0,13,0,0,0,4,0.07326732673267326,668,1
2,46,0,0,0,0,0,0,1,9,0,0,0,0,0.0502092050209205,1366,0
1,38,0,0,0,0,0,1,0,0,0,0,0,5,0.03571428571428571,327,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.026717557251908396,354,1
2,71,0,0,0,0,0,0,0,11,0,0,1,1,0.03781979977753059,1301,0
24,114,0,0,0,1,0,1,0,17,0,0,0,0,0.2689284236657013,3916,1
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.02491103202846975,369,1
3,26,0,0,0,0,0,0,0,9,0,0,0,0,0.12040133779264214,423,1
1,20,0,0,0,0,0,0,0,12,0,0,0,0,0.05508474576271186,302,1
1,21,0,0,0,0,0,0,0,12,1,0,0,3,0.020242914979757085,317,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.13450292397660818,273,0
3,51,0,0,0,0,0,1,0,11,0,0,2,0,0.06320810971973763,4435,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.03529411764705882,235,1
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.14420803782505912,588,1
3,53,0,0,0,0,0,0,0,11,0,0,1,0,0.08169934640522876,399,0
1,20,0,0,0,0,0,0,0,13,0,0,0,1,0.01834862385321101,136,1
24,113,0,0,0,1,0,1,0,7,1,0,0,0,0.26248976248976247,3942,1
2,74,0,0,0,0,0,0,0,11,0,0,0,0,0.032520325203252036,1023,0
1,20,0,0,0,0,0,0,0,13,0,0,0,1,0.01652892561983471,151,1
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.1367713004484305,617,1
1,25,0,0,0,0,0,0,0,7,1,0,0,2,0.05333333333333334,290,1
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.036036036036036036,317,1
4,74,0,0,0,0,0,0,0,7,0,0,0,0,0.2109053497942387,1641,0
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.14285714285714285,594,1
1,33,0,0,0,0,0,0,0,13,0,0,0,0,0.02631578947368421,101,1
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.03456221198156682,1348,0
1,23,0,0,0,0,0,0,0,16,0,0,0,3,0.12574850299401197,216,1
1,23,0,0,0,0,0,0,0,8,0,0,0,2,0.05803571428571429,300,1
3,74,0,0,0,0,0,0,0,13,0,0,0,1,0.060209424083769635,592,0
2,74,0,0,0,0,0,0,0,16,0,0,0,1,0.04325437693099897,1416,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,104,1
24,114,0,0,0,1,0,1,0,15,1,0,0,0,0.2689284236657013,3916,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.02127659574468085,134,1
0,0,0,0,0,0,0,0,0,13,0,0,0,2,0.054187192118226604,628,0
24,123,0,0,0,1,0,1,0,25,1,0,1,1,0.26591760299625467,3899,1
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.14523809523809525,586,1
1,20,0,0,0,0,0,0,0,15,0,0,0,3,0.015503875968992248,161,1
1,28,0,0,0,0,0,0,0,16,0,0,0,5,0.0399002493765586,526,1
0,0,0,0,0,0,0,0,0,17,0,0,1,0,0.1352549889135255,622,1
0,0,0,0,0,0,0,0,0,9,0,0,0,4,0.1111111111111111,154,1
0,0,0,0,0,0,0,0,0,11,0,0,1,2,0.04911180773249739,4698,1
1,43,0,0,0,0,0,0,0,12,0,0,0,0,0.06290672451193059,655,0
1,57,0,0,0,0,0,0,0,18,0,0,0,0,0.06147540983606557,707,0
2,26,0,0,0,0,0,0,0,9,0,0,0,0,0.029197080291970802,180,1
1,21,0,0,0,0,0,0,0,19,0,0,0,1,0.07239819004524888,284,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.38857142857142857,212,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.025408348457350273,698,0
1,57,0,0,0,0,0,0,0,14,0,1,1,0,0.023923444976076555,860,0
2,74,0,0,0,0,0,0,0,11,0,0,0,0,0.19520174482006544,2570,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.019169329073482427,1241,0
0,0,0,0,0,0,0,0,0,10,0,0,0,1,0.060029282576866766,919,0
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.03076923076923077,376,1
1,26,0,0,0,0,0,0,0,11,0,0,0,0,0.03508771929824561,81,1
4,64,0,0,0,0,0,0,0,14,0,0,1,0,0.11342426417803302,1956,0
24,114,0,0,0,1,0,1,0,11,0,0,0,0,0.2689284236657013,3915,1
0,0,0,0,0,0,0,0,0,8,1,0,0,1,0.020512820512820513,238,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.01639344262295082,73,1
1,28,0,0,0,0,1,0,1,9,0,0,0,1,0.026252983293556086,1101,0
1,23,0,0,0,0,0,0,0,10,0,0,0,0,0.04938271604938271,302,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.0397196261682243,1124,0
0,0,0,0,0,0,0,0,0,17,0,0,1,0,0.032388663967611336,356,1
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.26238231682357754,3942,1
1,44,0,0,0,0,0,1,0,12,0,0,0,0,0.06493506493506493,220,1
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.0,497,1
4,66,0,0,0,0,0,0,0,12,0,0,0,0,0.11281337047353761,1052,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.06220095693779904,588,0
1,28,0,0,0,0,0,0,0,11,0,0,0,0,0.020833333333333332,352,1
1,25,0,0,0,0,0,0,0,25,0,0,0,1,0.08333333333333333,208,1
1,20,0,0,0,0,0,0,0,15,0,0,0,2,0.031007751937984496,324,1
24,113,0,0,0,1,0,1,0,9,0,0,0,0,0.26248976248976247,3942,1
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0.022727272727272728,116,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.07766990291262135,260,1
1,29,0,0,0,0,0,0,0,11,0,0,0,0,0.04048140043763676,1361,0
1,38,0,0,0,0,0,1,0,21,0,1,0,2,0.04405286343612335,301,1
1,30,0,0,0,0,0,0,0,8,0,0,0,0,0.023255813953488372,108,1
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.049893842887473464,1297,0
1,63,0,0,0,0,0,0,0,10,0,0,1,23,0.1753252711357422,79112,0
1,58,0,0,0,0,0,0,0,17,0,0,0,0,0.0436241610738255,574,0
3,76,0,0,0,0,0,0,0,10,0,0,0,0,0.04504504504504504,1089,0
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0.17063492063492064,311,0
0,0,0,0,0,0,0,0,0,16,0,0,0,1,0.024154589371980676,252,1
1,22,0,0,0,0,0,0,0,12,0,0,0,5,0.034210526315789476,502,1
3,37,0,0,0,0,0,0,0,8,0,0,0,0,0.051702913418137056,3085,0
3,52,0,0,0,0,0,1,0,6,0,0,0,5,0.030362389813907934,1632,0
1,136,0,0,0,0,0,0,0,16,0,0,0,0,0.2784090909090909,215,1
1,20,0,0,0,0,0,0,0,14,0,0,0,2,0.040293040293040296,342,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.10115606936416185,540,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,0.10256410256410256,114,1
1,20,0,0,0,0,0,0,0,25,0,1,0,1,0.07792207792207792,212,1
24,113,0,0,0,1,0,1,0,8,0,0,0,0,0.2622749590834697,3942,1
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.02506265664160401,519,1
1,23,0,0,0,0,0,0,0,12,0,0,1,1,0.04449388209121246,1504,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0.06828193832599119,1249,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.09065550906555091,1999,0
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507246376812,181,1
0,0,0,0,0,0,0,0,0,20,0,0,0,1,0.017777777777777778,273,1
2,76,0,0,0,0,0,0,0,10,0,0,0,0,0.2871452420701169,906,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.04220779220779221,1230,0
7,109,0,0,0,1,0,1,0,11,0,0,1,0,0.22987672226250908,2388,0
0,0,0,0,0,0,0,0,0,15,0,0,1,0,0.14657210401891252,588,1
0,0,0,0,0,0,0,0,0,14,0,0,1,1,0.10744985673352435,1889,0
0,0,0,0,0,0,0,0,0,16,0,0,0,3,0.18840579710144928,108,1
3,37,0,0,0,0,0,0,0,8,0,0,1,2,0.05647985989492119,2886,0
1,26,0,0,0,0,0,0,0,14,0,0,0,0,0.01818181818181818,141,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.017857142857142856,152,1
0,0,0,0,0,0,0,0,0,17,0,1,0,0,0.056555269922879174,531,0
2,64,0,0,0,0,1,0,1,9,0,0,0,1,0.08270676691729323,375,0
1,25,0,0,0,0,0,0,0,17,0,0,0,0,0.06829268292682927,264,1
1,22,0,0,0,0,0,0,0,19,0,0,0,0,0.07219662058371736,928,0
0,0,0,0,0,0,0,0,0,12,0,0,0,2,0.08352668213457076,1798,0
1,63,0,0,0,0,0,0,1,9,0,0,1,0,0.06686332350049164,1643,0
1,94,0,0,0,0,0,0,0,21,0,1,0,0,0.023148148148148147,296,0
1,23,0,0,0,0,0,0,0,11,0,0,0,0,0.06040268456375839,188,1
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.26302831350020517,3919,1
1,25,0,0,0,0,0,0,0,12,0,0,0,2,0.0872093023255814,232,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.06500956022944551,724,0
1,26,0,0,0,0,0,0,0,10,0,0,0,0,0.056218057921635436,1705,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.06562922868741543,2253,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222222222223,121,1
0,0,0,0,0,0,0,0,0,10,1,0,1,0,0.1431924882629108,594,1
1,25,0,0,0,0,0,0,0,18,0,0,0,0,0.062111801242236024,200,1
24,114,0,0,0,1,0,1,0,15,1,0,0,0,0.2689284236657013,3916,1
0,0,0,0,0,0,0,0,0,15,0,1,0,0,0.0731331793687452,2021,0
0,0,0,0,0,0,0,0,0,7,0,0,1,1,0.08498583569405099,1114,0
1,26,0,0,0,0,0,0,1,9,0,0,1,0,0.2222222222222222,849,0
1,38,0,0,0,0,0,0,0,8,0,0,0,2,0.07058823529411765,105,1
1,21,0,0,0,0,0,0,0,15,0,0,0,0,0.10743801652892562,180,1
0,0,0,0,0,0,0,0,0,12,0,0,2,0,0.10777957860615883,1803,0
0,0,0,0,0,0,0,0,0,7,0,0,1,3,0.09635036496350365,3491,0
1,23,0,0,0,0,0,0,0,18,0,0,0,0,0.14,200,1
24,114,0,0,0,1,0,1,0,11,0,0,0,0,0.2689284236657013,3916,1
2,74,0,0,0,0,0,0,0,9,0,0,0,0,0.043076923076923075,3117,0
0,0,0,0,0,0,0,0,0,20,0,0,0,1,0.02702702702702703,321,1
1,89,0,0,0,0,0,1,0,14,0,0,0,0,0.0641025641025641,982,0
2,59,0,0,0,0,0,0,0,15,0,1,1,0,0.06199021207177814,11000,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.05042016806722689,154,1
5,74,0,0,0,0,0,0,0,10,0,0,0,2,0.10182119205298014,1946,0
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.2972027972027972,20666,0
24,113,0,0,0,1,0,1,0,11,1,0,0,0,0.26302831350020517,3918,1
0,0,0,0,0,0,0,0,0,13,0,1,1,0,0.05825242718446602,640,0
3,37,0,0,0,0,0,0,0,10,0,0,1,6,0.12106537530266344,4866,0
0,0,0,0,0,0,0,0,0,12,0,1,0,1,0.02403846153846154,252,1
1,33,0,0,0,0,0,0,0,17,0,0,0,2,0.07936507936507936,87,1
1,25,0,0,0,0,0,0,0,11,0,0,0,1,0.03684210526315789,244,1
0,0,0,0,0,0,0,0,0,15,0,0,0,3,0.11702127659574468,144,1
1,22,0,0,0,0,0,0,0,10,0,0,1,1,0.06880733944954129,1955,1
1,26,0,0,0,0,0,0,0,11,0,0,0,0,0.02666666666666667,91,1
1,29,0,0,0,0,0,0,0,13,0,0,0,0,0.034482758620689655,116,1
0,0,0,0,0,0,0,0,0,10,1,0,1,0,0.1425233644859813,595,1
1,20,0,0,0,0,0,0,0,24,0,0,0,2,0.04310344827586207,296,1
1,31,0,0,0,0,0,0,0,10,0,0,0,0,0.023529411764705882,115,1
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.034782608695652174,334,1
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.03296703296703297,117,1
1,28,0,0,0,0,0,0,0,18,0,0,0,0,0.02564102564102564,104,1
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.14318706697459585,599,1
1,65,0,0,0,0,0,1,1,9,0,0,0,2,0.09523809523809523,509,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.026415094339622643,358,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.026717557251908396,350,1
1,27,0,0,0,0,0,0,0,8,0,0,0,1,0.033391915641476276,832,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.01904761904761905,135,1
1,58,0,0,0,0,0,0,0,17,0,0,1,0,0.0273972602739726,630,0
0,0,0,0,0,0,0,0,0,19,0,0,0,1,0.029787234042553193,287,1
0,0,0,0,0,0,0,0,0,19,0,0,2,1,0.06753246753246753,1708,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.09225413402959094,1392,0
1,31,0,0,0,0,0,0,0,11,0,1,0,0,0.023255813953488372,112,1
0,0,0,0,0,0,0,0,0,12,0,0,1,1,0.0625,1131,0
24,113,0,0,0,1,0,1,0,18,1,0,0,0,0.26259729619008604,3919,1
0,0,0,0,0,0,0,0,1,11,0,0,0,0,0.04963041182682154,4651,1
1,24,0,0,0,0,0,0,0,19,0,0,0,0,0.0379746835443038,99,1
1,136,0,0,0,0,0,1,0,19,0,0,0,0,0.275,200,1
3,76,0,0,0,0,0,0,0,9,0,0,0,0,0.04786324786324787,881,0
3,37,0,0,0,0,0,0,0,8,0,0,2,0,0.047634691195795005,3846,0
1,28,0,0,0,0,0,0,0,10,0,0,0,6,0.04470588235294118,547,1
1,24,0,0,0,0,0,0,0,17,0,0,0,0,0.019305019305019305,317,1
1,19,0,0,0,0,0,0,0,8,0,0,0,3,0.04150943396226415,322,1
0,0,0,0,0,0,0,0,0,15,0,0,0,4,0.24050632911392406,159,1
0,0,0,0,0,0,0,0,0,12,1,0,1,0,0.14352941176470588,589,1
2,105,0,0,0,0,0,1,0,14,0,0,1,2,0.11408450704225352,2913,0
1,22,0,0,0,0,0,0,0,10,0,0,0,3,0.015772870662460567,415,1
1,42,0,0,0,0,0,0,0,14,0,0,0,2,0.02666666666666667,97,1
1,20,0,0,0,0,0,0,0,16,0,0,0,2,0.02346041055718475,423,1
0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.026143790849673203,195,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,94,1
0,0,0,0,0,0,0,0,1,9,0,0,1,2,0.12413793103448276,1823,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.03129074315514994,1000,0
2,74,0,0,0,0,0,0,0,9,0,0,0,0,0.03571428571428571,1253,0
24,123,0,0,0,1,0,1,0,11,0,0,1,1,0.2647058823529412,3923,1
1,23,0,0,0,0,0,0,0,24,0,0,0,1,0.037037037037037035,214,1
18,101,0,0,0,0,0,1,1,9,0,0,1,8,0.07386071391832116,14599,0
0,0,0,0,0,0,0,0,0,13,0,1,1,12,0.10149253731343283,962,0
0,0,0,0,0,0,0,0,0,17,0,0,0,1,0.13541666666666666,144,1
7,53,0,0,0,0,0,0,0,10,0,0,1,7,0.07146666666666666,2714,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.016129032258064516,253,1
1,21,0,0,0,0,0,0,0,10,0,1,0,2,0.04395604395604396,338,1
3,44,0,0,0,0,1,0,1,9,0,0,0,0,0.07736389684813753,1035,0
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.26302831350020517,3919,1
2,50,0,0,0,0,0,0,0,14,0,0,2,0,0.07867360208062418,3835,0
0,0,0,0,0,0,0,0,0,19,0,0,0,4,0.8914728682170543,694,1
2,26,0,0,0,0,0,0,0,14,1,0,0,3,0.17716535433070865,330,1
1,136,0,0,0,0,0,1,0,13,0,0,0,0,0.3352941176470588,200,1
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.04838709677419355,230,1
2,52,0,0,0,0,0,0,1,9,0,0,1,3,0.058004640371229696,646,0
2,74,0,0,0,0,0,0,0,10,0,0,0,0,0.06349206349206349,749,0
1,20,0,0,0,0,0,0,0,8,0,0,1,3,0.03686635944700461,278,1
3,28,0,0,0,0,0,0,0,7,0,0,1,0,0.0481500253421186,4975,0
1,21,0,0,0,0,0,0,0,13,0,0,0,2,0.03867403314917127,242,1
5,68,0,0,0,0,0,1,0,8,0,0,0,9,0.0887785501489573,8051,0
1,46,0,0,0,0,0,0,0,12,0,0,0,0,0.1377551020408163,878,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.05505761843790013,1102,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.0350140056022409,945,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.03349282296650718,271,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.40476190476190477,198,1
2,140,0,0,0,1,0,0,0,23,0,0,0,0,0.18277310924369747,599,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.09831460674157304,1300,0
0,0,0,0,0,0,0,0,0,11,0,0,1,0,0.14657210401891252,588,1
5,48,0,0,0,0,1,0,0,9,1,0,0,0,0.07961564859299931,2919,0
1,23,0,0,0,0,0,0,0,22,0,0,0,0,0.10067114093959731,190,1
0,0,0,0,0,0,0,0,0,11,0,0,1,0,0.024390243902439025,1240,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.026728110599078342,1466,0
0,0,0,0,0,0,0,0,0,11,1,0,1,2,0.0327613104524181,853,1
